,playername,rating,rd,kills,deaths,assists,earned gpm
253,Woohee,1582.0160389614514,49.92026125611606,1.1025641025641026,2.887179487179487,9.917948717948718,116.1820205128205
254,Kryzpo,1616.9421913355245,61.106046129272684,2.6382978723404253,2.6666666666666665,5.7304964539007095,246.16651914893617
255,Metori,1545.809801653223,110.47931435123765,3.2,1.76,6.4,254.522144
256,Totti,1545.9985690207288,87.67382589986921,2.2244897959183674,2.020408163265306,7.1020408163265305,200.22791632653062
257,Takeover,1547.4501275831988,53.05467947023002,3.2802547770700636,1.9617834394904459,4.6050955414012735,267.7565968152866
258,Gralou,1478.2201769504984,63.21792327964425,0.773109243697479,2.764705882352941,8.983193277310924,103.52199747899161
259,Arfyss,1452.8166249506276,62.039399354114025,2.64,2.568,5.4,254.80617120000002
260,Emets,1582.096056572212,56.20935242957118,4.694117647058824,2.1294117647058823,6.247058823529412,308.37947882352944
261,Lil Knight,1509.8698079051887,64.06532342541979,2.983050847457627,2.940677966101695,6.47457627118644,204.77900084745764
262,KearZy,1499.1643166059794,63.228953199277406,3.309734513274336,3.106194690265487,6.274336283185841,231.10244424778762
263,Duivel,1539.4396195509878,54.88386052463055,0.8590604026845637,3.0671140939597317,9.120805369127517,102.40998389261746
264,GianKios,1592.7020620458027,51.320744822834534,2.903409090909091,2.352272727272727,4.840909090909091,268.53223352272727
265,Kz,1660.4498571255906,45.866021130501935,4.491228070175438,2.087719298245614,5.385964912280702,297.44908684210526
266,Volcanic Dog,1762.6099975198288,88.8895119315681,2.2181818181818183,1.7818181818181817,8.381818181818181,187.3090709090909
267,Kiefer,1512.1162306183205,43.278979886902725,3.791907514450867,2.1734104046242773,4.878612716763006,272.56754739884394
268,sOnyky,1790.5470954899074,92.22758943329629,1.0925925925925926,1.3148148148148149,8.814814814814815,113.0793888888889
269,Skeeto,1519.409327665009,61.169000397995944,2.956989247311828,2.3655913978494625,4.989247311827957,246.32885161290324
270,AZR,1245.5497792458955,89.49841386512192,2.8679245283018866,3.188679245283019,4.811320754716981,252.08896037735852
271,Forni,1055.379383192444,185.27471566551213,1.2857142857142858,6.0,4.285714285714286,129.60504285714288
272,xdyzis,1121.4732730780242,163.21007364758972,2.5,3.4,3.3,215.76106
273,SwinDe,1252.6819167554638,263.2878762379663,0.5,6.5,5.0,78.28475
274,Kapppa,1113.710700879591,117.06464486067907,1.6666666666666667,2.7222222222222223,3.2222222222222223,203.93989166666668
275,SNAKER,1778.2216829787258,38.23810449424587,5.028846153846154,2.1346153846153846,5.8125,318.9778884615385
276,Ominick,1596.534005490589,81.87834470063882,2.6315789473684212,2.789473684210526,8.24561403508772,202.71293684210525
277,Zaphyr,1531.5968983852301,69.28302652478773,3.484848484848485,2.1717171717171717,5.434343434343434,272.5523919191919
278,Caos,1481.0946127922173,93.65951651025816,0.7837837837837838,2.27027027027027,7.324324324324325,102.09702702702702
279,Scrappy,1379.485481683255,80.04461148984099,2.2,2.6,3.54,247.493598
280,Reality,1168.6301727313162,121.86022464765193,2.25,2.95,4.55,214.14632999999998
281,Cheelm,1445.479929943829,90.30170410756557,3.7291666666666665,3.4791666666666665,7.104166666666667,215.61274166666666
282,Sumi,1487.5369884546474,71.52839880010605,4.152777777777778,3.5,5.125,265.8219125
283,masterwork,1328.8019923779545,166.4750132586729,1.4444444444444444,2.3333333333333335,8.444444444444445,102.54050000000001
284,Weka,1380.3390699826507,142.41880987697348,3.2666666666666666,3.7333333333333334,4.133333333333334,249.17435333333333
285,Jkalam,1275.200544086996,117.76702139012816,2.68,2.8,3.68,237.421292
286,Dommy,1358.9664859445527,100.6541273100612,2.161290322580645,4.161290322580645,7.354838709677419,181.92261612903226
287,Baba,1369.1905934179715,95.01971575140044,3.5,2.619047619047619,4.833333333333333,242.08854523809524
288,Boomin,1389.596632143519,97.33498458145924,1.4,3.125,7.25,119.169535
289,Mke,1380.4496410005174,110.13672243518867,2.0689655172413794,3.586206896551724,4.655172413793103,216.10694827586207
290,Batboy,1496.0624080865493,125.43218878129616,0.9411764705882353,4.176470588235294,8.823529411764707,118.47505294117647
291,Freeze,1530.7161345710324,96.16386171278121,3.230769230769231,1.9487179487179487,5.410256410256411,289.13274102564105
292,Memento,1523.8320354781686,52.6846233880437,2.5337837837837838,2.97972972972973,6.445945945945946,200.86828986486486
293,Xioh,1552.5139484642323,80.64130357082622,3.8448275862068964,2.8620689655172415,5.327586206896552,271.70701896551725
294,kamilius,1738.4325908162116,35.481589327767196,0.7361563517915309,2.977198697068404,10.36156351791531,107.06593159609122
295,Scarface,1681.937031361513,41.37276399820216,2.467005076142132,2.6700507614213196,5.49238578680203,254.76918223350253
296,Innaxe,1676.5233378234311,45.716671710950784,4.403061224489796,2.11734693877551,5.739795918367347,289.8920367346939
297,Lurox,1730.3850921315902,38.690837322126306,2.9865319865319866,2.249158249158249,6.966329966329966,214.1641235690236
298,Sertuss,1668.2839567323974,45.6404003296508,3.5990783410138247,2.216589861751152,5.350230414746544,265.8752930875576
299,Nukes,1647.0336304335226,63.87573187787782,0.6762589928057554,2.920863309352518,8.223021582733812,100.21821366906475
300,Sleeping,1577.460543397809,61.71456990813513,2.5625,2.861111111111111,4.979166666666667,259.68112916666666
301,GreeN Lant3rN,1580.9336941006857,104.13266459767134,1.0,3.4516129032258065,10.774193548387096,114.71856129032258
302,Venzer,1633.4273286937264,51.15382981221973,3.685990338164251,3.0386473429951693,6.821256038647343,269.40384879227054
303,Agurin,1625.380599639047,67.82731832368793,3.2375,4.0375,6.9875,241.09418999999997
304,Envy Carry,1561.8759380824292,47.37762060387906,4.207407407407407,2.911111111111111,5.674074074074074,269.4180822222222
305,Dreamer Ace,1683.5002332585602,60.10860826909257,0.8974358974358975,2.519230769230769,9.185897435897436,106.65033141025641
306,Kryze,1617.5645923776613,42.18232749004808,3.099009900990099,2.3366336633663365,4.846534653465347,279.861300990099
307,Kxng,1423.9109642595745,67.40829872927603,2.6372549019607843,2.5392156862745097,6.117647058823529,237.0542225490196
308,Canee,1581.4255225205898,75.41841000175347,3.041095890410959,3.4383561643835616,7.136986301369863,205.01448630136989
309,Diplex,1778.0876539270696,43.1164085117008,3.967871485943775,1.8674698795180722,6.176706827309237,272.9892670682731
310,Lilipp,1643.2325799450894,41.56667531212182,1.057591623036649,3.979057591623037,8.335078534031414,121.65629685863874
311,Rocklho,1436.9614900076065,81.01129210294657,2.03125,3.984375,5.375,208.461528125
312,Kitty,1628.3575108839082,98.24386385586487,4.205128205128205,1.8974358974358974,5.6923076923076925,283.9035512820513
313,Alby,1671.8201947031612,54.23878325352748,3.1036585365853657,2.2378048780487805,6.597560975609756,215.97249756097563
314,Furuy,1731.0408684995248,41.307560185266105,4.286343612334802,2.0969162995594712,6.960352422907489,287.6018193832599
315,Anthrax,1614.9583215442171,77.24949274236891,0.8382352941176471,2.426470588235294,9.661764705882353,114.52587647058824
316,Zhergoth,1620.878826607829,47.53878217397148,3.4696132596685083,3.005524861878453,4.867403314917127,283.4337016574586
317,Raqo,1525.9730296020027,90.18260584519233,3.978723404255319,3.106382978723404,4.468085106382978,254.83700638297873
318,dONNIE,1466.6949010086435,107.58327281328481,1.75,2.357142857142857,7.071428571428571,165.66934999999998
319,Mytheos,1461.3159897346982,89.19199473934407,4.8478260869565215,2.5869565217391304,5.3478260869565215,289.3597760869565
320,Flawed,1538.65007677193,48.820096389241336,2.956896551724138,3.0258620689655173,7.206896551724138,219.89837844827585
321,Sebs,1445.297523556572,106.08416610557077,2.5,2.9642857142857144,4.535714285714286,229.84084642857144
322,Saxno,1337.6891050238826,298.98360747180357,1.0,3.0,4.0,118.2456
323,Jezu,1712.0005260430466,36.28413297715426,4.991967871485944,2.040160642570281,5.526104417670683,307.97456987951807
324,Kirei,1628.530741294191,69.9979314393543,3.0186915887850465,2.803738317757009,7.897196261682243,205.59951869158877
325,Decay,1646.7008200813284,41.14548649432817,4.248756218905473,2.0049751243781095,5.169154228855722,287.94090597014923
326,Doss,1680.2815182391328,39.1147681628892,0.8130081300813008,2.8739837398373984,9.788617886178862,108.6509394308943
327,Agresivoo,1558.838240822304,42.68830128422556,2.6083333333333334,2.7291666666666665,5.008333333333334,252.92162125000002
328,LaFleur,1420.2127389907441,106.33932780550786,3.3333333333333335,3.0,5.393939393939394,270.3567303030303
329,Bloody,1018.5101131721124,160.2695476382226,1.7142857142857142,4.642857142857143,4.285714285714286,143.9471
330,Sebekx,1601.0132751817237,43.398749152942464,3.75,2.3138297872340425,6.50531914893617,279.46893936170216
331,Nolan,1484.891187885673,76.05261795423576,0.8035714285714286,4.232142857142857,8.357142857142858,101.60878928571428
332,Vince,1379.770110606876,104.4638477435627,2.3,3.125,4.15,221.2392625
333,Orion,1532.6668410014565,39.730933920842354,3.700404858299595,2.3724696356275303,4.9757085020242915,297.5597817813765
334,Phrenic,1140.3464135606305,110.79302688924231,2.0833333333333335,3.611111111111111,4.833333333333333,168.7819388888889
335,Reeker,1755.6892605961739,41.53444983249179,3.89237668161435,2.672645739910314,7.116591928251121,274.61835874439464
336,Trymbi,1729.9006959706985,39.202755875723305,0.9612403100775194,3.1666666666666665,9.472868217054264,112.77552674418604
337,Ventair,1564.0211865758301,51.630360540723196,2.3203125,2.5859375,4.328125,240.8526890625
338,Hjarnan,1677.221876058375,73.21640667488256,3.7142857142857144,2.4365079365079363,6.373015873015873,286.5805587301587
339,Rabble,1688.4413369320357,41.596896046199255,3.7547892720306515,3.32183908045977,7.2988505747126435,234.73489425287354
340,Nite,1627.1024043611894,50.31763005513806,3.6211453744493394,2.898678414096916,5.682819383259912,278.6199017621145
341,Visdom,1554.7378617910601,47.75129369592496,1.0340425531914894,2.8553191489361702,9.136170212765958,114.80518468085107
342,Phones,1697.9706139221419,72.6189189321003,2.416,3.016,5.664,221.214888
343,Aldwar,1338.2214146050292,118.06322078313349,3.217391304347826,2.1739130434782608,3.608695652173913,250.21984782608695
344,Lian,1513.6333707128365,72.8233410833943,2.802469135802469,2.8271604938271606,6.888888888888889,197.9379172839506
345,Silas,1502.1705104420548,74.8344881689222,3.323529411764706,3.0294117647058822,6.397058823529412,244.03646911764704
346,Stookbeer,1497.435002620759,46.54706618925472,1.7702702702702702,3.4527027027027026,8.29054054054054,131.54140472972972
347,Looca,1551.845469961074,53.67018472760594,2.4444444444444446,2.6746031746031744,5.309523809523809,237.23158015873017
348,BEAN,1637.6484877642104,41.41072207355584,4.378151260504202,2.0756302521008405,5.781512605042017,296.74754159663865
349,Don Arts,1438.796599623398,57.26351196136174,2.127450980392157,3.6666666666666665,7.196078431372549,194.86801078431373
350,ZaZee,1520.7183465170874,43.45691178629715,3.1989528795811517,2.863874345549738,6.4136125654450264,270.61555706806286
351,Labrov,1721.9686628347408,36.334408511475594,0.6153846153846154,3.043269230769231,8.735576923076923,105.41604663461538
352,Aoric,1337.6891050238826,298.98360747180357,0.0,5.0,9.0,105.5756
353,GoldenGod,1387.4841335452031,106.87971858730887,3.0,3.09375,5.1875,237.59821250000002
354,Greenfire,1184.3558515457803,125.88310064180376,1.3333333333333333,4.722222222222222,5.777777777777778,162.9857722222222
355,xPriskornet,1400.124736486658,238.68178318453928,2.0,2.6666666666666665,3.3333333333333335,240.0599
356,Uloper,1381.909153125226,98.20259377410272,0.9333333333333333,3.688888888888889,7.622222222222222,100.37991777777778
357,Crowno,1495.5626415455085,74.45271096829056,2.533333333333333,3.933333333333333,3.45,248.01550333333333
358,Atrocez,1424.9931974853398,105.40419053756682,1.03125,2.8125,9.5625,104.47215625
359,Goose,1831.7993002770013,105.18157422369136,3.5588235294117645,1.5588235294117647,5.411764705882353,258.0614647058824
360,Hadess,1695.3613630262698,50.76644065095572,2.830769230769231,2.7282051282051283,6.4,206.4007758974359
361,Chapapi,1648.6347935134615,91.30182618786462,3.2745098039215685,2.156862745098039,4.745098039215686,246.43729215686275
362,Nightmares,1666.7809083492741,48.00115684620909,0.9113924050632911,2.2341772151898733,9.867088607594937,112.57890822784809
363,Alois,1608.9341443623377,58.467536467017226,2.9602649006622515,2.801324503311258,4.675496688741722,283.6870536423841
364,Seelame,1498.3824282139865,48.05481168944658,4.855345911949685,2.849056603773585,5.8742138364779874,293.27822012578616
365,Karim kt,1591.9472009749861,45.096977934523295,3.291208791208791,3.967032967032967,8.032967032967033,203.14260494505496
366,Von,1593.5748274035595,84.72472803788378,4.0,3.742424242424242,5.9393939393939394,245.1620393939394
367,Enjawve,1585.1119756505057,57.460357329887984,0.944,4.376,10.328,113.4471624
368,SLT,1634.8043888870232,53.50557603920557,2.9545454545454546,3.5303030303030303,5.674242424242424,250.83250984848488
369,Yuuki60,1151.1828326232928,143.546336987021,3.0,2.0714285714285716,3.7857142857142856,263.24975714285716
370,Djoko,1528.8645633794717,46.32911903130905,2.1578947368421053,3.1052631578947367,6.4144736842105265,192.51597565789473
371,Jester,1204.7950466838815,130.04456290659945,2.35,3.6,3.75,234.16439
372,Moopz,1609.2602488737243,61.12727088534387,0.9318181818181818,3.0,8.446969696969697,103.72496136363637
373,Kaze,1624.2901322617893,41.04415707866995,3.9523809523809526,3.323809523809524,5.942857142857143,256.7940161904762
374,Wakz,1459.2761947892461,141.14218076876318,3.0714285714285716,2.0,4.714285714285714,272.55620714285715
375,Manaty,1483.53221925765,58.17495384850942,2.6893203883495147,3.233009708737864,6.786407766990291,206.45928834951457
376,Tonerre,1408.1400355215872,59.32478287615196,3.436893203883495,2.941747572815534,4.631067961165049,274.09685728155335
377,Hantera,1692.380272037408,38.74679040551488,0.9864864864864865,2.954954954954955,10.027027027027026,109.86131171171172
378,Katare,1438.5798548280666,142.23933411701213,2.0714285714285716,3.0714285714285716,4.5,203.26057857142857
379,SMILEY,1695.9844423496038,42.77049741325265,4.400900900900901,2.6126126126126126,5.86036036036036,317.0208612612613
380,bluerzor,1751.1098540346786,39.25537130690595,3.0676691729323307,2.4586466165413534,7.785714285714286,213.87446165413533
381,toucouille,1743.2472362824835,38.36952485083869,3.9518518518518517,2.1481481481481484,5.851851851851852,278.33571814814815
382,Hustlin,1615.5967487378891,55.43641290677537,1.0387596899224807,3.4806201550387597,9.720930232558139,112.67574418604651
383,Shemek,1794.8200032944824,82.00077379063978,1.8970588235294117,1.411764705882353,6.161764705882353,215.2273411764706
384,Jeskla,1709.5994146163048,44.0840346877131,4.313868613138686,2.281021897810219,6.178832116788321,303.5654091240876
385,Obsess,1585.7113397313544,55.080285274297914,2.6386138613861387,3.0495049504950495,7.193069306930693,200.26919554455446
386,LIDER,1668.693805451114,55.75842586319065,4.705882352941177,3.215686274509804,4.882352941176471,302.2714862745098
387,promisq,1659.600209253536,61.56970581365727,0.9210526315789473,2.9934210526315788,9.697368421052632,114.80127171052632
388,Tolkin,1704.3404504430569,71.75622160032576,3.323529411764706,2.735294117647059,5.607843137254902,268.7661117647059
389,Asza,1531.6124651951486,54.848972592898825,4.1678321678321675,2.4125874125874125,5.216783216783217,292.04272797202793
390,Cinkrof,1738.691514137309,48.220772770573795,2.447058823529412,2.7470588235294118,8.041176470588235,196.87792294117645
391,Scarlet,1548.1499559990505,63.38233951015922,4.475409836065574,2.418032786885246,5.532786885245901,289.97031475409835
392,Noxiak,1392.367959595298,127.30708822231874,0.8333333333333334,3.0,7.666666666666667,99.15478333333334
393,Satorius,1661.9849560272703,49.71373387268022,2.5202020202020203,2.702020202020202,6.282828282828283,221.36132828282828
394,Lucker,1630.12028452345,50.59675103825311,5.229050279329609,2.17877094972067,5.726256983240224,314.03468938547485
